,0,character
0,50. JUSTIN HAMMER, JUSTIN HAMMER
1,49. THE GRANDMASTER, THE GRANDMASTER
2,48. ALEXANDER PIERCE, ALEXANDER PIERCE
3,47. HAPPY HOGAN, HAPPY HOGAN
4,46. THE RED SKULL, THE RED SKULL
5,45. BARON ZEMO, BARON ZEMO
6,44. PEGGY CARTER, PEGGY CARTER
7,43. WONG, WONG
8,42. PEPPER POTTS, PEPPER POTTS
9,41. VALKYRIE, VALKYRIE
10,40. QUICKSILVER, QUICKSILVER
11,39. ULYSSES KLAUE, ULYSSES KLAUE
12,38. VULTURE, VULTURE
13,37. HELA, HELA
14,36. EGO, EGO
15,35. MANTIS, MANTIS
16,34. M'BAKU, M BAKU
17,33. HEIMDALL, HEIMDALL
18,32. OKOYE, OKOYE
19,31. PHIL COULSON, PHIL COULSON
20,30. ODIN, ODIN
21,29. J.A.R.V.I.S., JARVIS
22,28. SHURI, SHURI
23,27. YONDU, YONDU
24,26. NICK FURY, NICK FURY
25,25. DRAX THE DESTROYER, DRAX THE DESTROYER
26,24. ULTRON, ULTRON
27,23. NEBULA, NEBULA
28,22. ROCKET RACCOON, ROCKET RACCOON
29,21. VISION, VISION
30,20. FALCON, FALCON
31,19. ANT-MAN, ANT MAN
32,18. WAR MACHINE, WAR MACHINE
33,17. GAMORA, GAMORA
34,16. HAWKEYE, HAWKEYE
35,15. DR. STRANGE, DR STRANGE
36,14. SCARLET WITCH, SCARLET WITCH
37,13. KILLMONGER, KILLMONGER
38,12. STAR-LORD, STAR
39,11. BLACK WIDOW, BLACK WIDOW
40,10. THANOS, THANOS
41,9. BLACK PANTHER, BLACK PANTHER
42,8. GROOT, GROOT
43,7. THE WINTER SOLDIER, THE WINTER SOLDIER
44,6. THE INCREDIBLE HULK, THE INCREDIBLE HULK
45,5. SPIDER-MAN, SPIDER MAN
46,4. LOKI, LOKI
47,3. THOR, THOR
48,2. CAPTAIN AMERICA, CAPTAIN AMERICA
49,1. IRON MAN, IRON MAN
